000DAD,Dataprobe
000DA9,T.E.A.M.
000DAB,Parker
000DA8,Teletronics
000D79,Dynamic
000D6D,K-Tech
000DAF,Plexus
000DB1,Japan
000D83,Sanmina-SCI
000D7F,MIDAS
000D75,Kobian
000D78,Engineering
000D9E,TOKUDEN
000DA3,Emerging
000DA4,DOSCH
000D9A,INFOTEC
000D6E,K-Patents
000D6A,Redwood
000DBA,OcÃ©
000DBD,Cisco
000DB5,GLOBALSAT
000D97,ABB
000D96,Vtera
000D8B,T&D
000D90,Factum
000D85,Tapwave
000D82,PHSNET
000D23,Smart
000D27,MICROPLEX
000D1B,Kyoto
000D1D,HIGH-TEK
000D02,NEC
000D07,Calrec
000D40,Verint
000D21,WISCORE
000D09,Yuehua(Zhuhai)
000D37,WIPLUG
000D33,Prediwave
000D2F,AIN
000D5D,Raritan
000D63,DENT
000D66,Cisco
000CCD,IEC
000CCB,Design
000CC9,ILWOO
000CE9,BLOOMBERG
000CEA,aphona
000CDA,FreeHand
000CF5,InfoExpress
000CEE,jp-embedded
000CAF,TRI
000CB3,ROUND
000CDD,AOS
000CA5,Naman
000CA9,Ebtron
000CFB,Korea
000C7A,DaTARIUS
000C79,Extel
000C75,Oriental
000C5D,CHIC
000C4F,UDTech
000C62,ABB
000C4C,Arcor
000C47,SK
000C6D,Edwards
000C70,ACC
000C6A,MBARI
000C6B,Kurz
000C9D,UbeeAirWalk
000C9F,NKE
000C84,Eazix
000C85,Cisco
000C3F,Cogent
000C30,Cisco
000C9A,Hitech
000C91,Riverhead
000BDA,EyeCross
000BD6,Paxton
000BD4,Beijing Xiaomi
000C1F,Glimmerglass
000C20,Fi
000C15,CyberPower
000BF8,Infinera
000BFF,Berkeley
000C16,Concorde
000C09,Hitachi
000BE7,COMFLUX
000BEC,NIPPON
000C02,ABB
000B71,Litchfield
000B74,Kingwave
000B73,Kodeos
000B76,ET&T
000B5E,Audio
000B60,Cisco
000B65,Sy.A.C.
000B5F,Cisco
000B61,Friedrich
000B59,ScriptPro
000B5C,Newtech
000B7E,SAGINOMIYA
000B80,Lycium
000BA7,Maranti
000BAA,Aiphone
000BA4,Shiron
000BD0,XiMeta
000BC5,SMC
000BC6,ISAC
000BC1,Bay
000B8B,KERAJET
000B89,Top
000B99,SensAble
000B9C,TriBeam
000B7C,Telex
000B83,DATAWATT
000B20,Hirata
000B22,Environmental
000B1B,Systronix
000B03,Taekwang
000B01,DAIICHI
000B3E,BittWare
000B29,LS(LG)
000B39,Keisoku
000B3A,QuStream
000B33,Vivato
000B05,Pacific
000B00,FUJIAN
000B5B,Rincon
000AF6,Emerson
000B11,HIMEJI
000B41,Ing.
000AEA,ADAM
000AE3,YANG
000ADC,RuggedCom
000AB7,Cisco
000AAD,Stargames
000AB1,GENETEC
000AB9,Astera
000A90,Bayside
000A9D,King
000AA1,V
000AA4,SHANGHAI
000A9E,BroadWeb
000AE0,Fujitsu
000A8B,Cisco
000A88,InCypher
000ABB,Taiwan
000A7C,Tecton
000A6E,Harmonic
000A6D,EKS
000A43,Chunghwa
000A45,Audio-Technica
000A35,Xilinx
000A3B,GCT
000A74,Manticom
000A6F,ZyFLEX
000A63,DHD
000A2E,MAPLE
000A2D,Cabot
000A25,CERAGON
000A21,Integra
000A1E,Red-M
000A4B,DataPower
000A33,Emulex
000A67,OngCorp
0009F9,ART
0009FC,IPFLEX
0009FD,Ubinetics
0009F7,SED
0009E2,Sinbon
0009DA,Control
0009D7,DC
0009D8,FÃ¤lt
000A14,TECO
000A0B,Sealevel
000A10,FAST
0009DB,eSpace
0009D5,Signal
0009D3,Western
0009BC,Utility
0009BE,Mamiya-OP
0009E6,Cyber
0009FB,Philips
00098F,Cetacean
000987,NISHI
000989,VividLogic
000986,Metalink
00098C,Option
000985,Auto
00098D,Velocity
000981,Newport
000955,Young
00094A,Homenet
00094B,FillFactory
00094D,Braintree
000950,Independent
000954,AMiT
000992,InterEpoch
000995,Castle
000998,Capinfo
0009B6,Cisco
0009B3,MCM
00095C,Philips
000958,INTELNET
0009A3,Leadfly
0009A5,HANSUNG
000962,Sonitor
00095D,Dialogue
00099A,ELMO
00099C,Naval
000984,MyCasa
00092B,iQstor
000926,YODA
000927,TOYOKEIKI
000923,Heaman
00091D,Proteam
0008EB,ROMWin
0008E8,Excel
0008DC,Wiznet
0008DD,Telena
0008E1,Barix
000909,Telenor
00090A,SnedFar
00090F,Fortinet
00092C,Hitpoint
000903,Panasas
000907,Chrysalis
000906,Esteem
000952,Auerswald
000944,Cisco
0008FB,SonoSite
0008EE,Logic
000917,WEM
000881,DIGITAL
000882,SIGMA
000873,DapTechnology
00087A,Wipotec
000871,NORTHDATA
0008B2,SHENZHEN
0008B1,ProQuent
0008AF,Novatec
0008A6,Multiware
00087E,Bon
000880,BroadTel
00086D,Missouri
0008D4,IneoQuest
0008D6,HASSNET
0008CE,IPMobileNet
0008C2,Cisco
0008C0,ASA
0008A3,Cisco
00089E,Beijing Xiaomi
0008B4,SYSPOL
0008B3,Fastwel
00088E,Nihon
0008DA,SofaWare
0007D5,3e
0007DB,Kirana
00086A,Securiton
000863,Entrisphere
000866,DSX
0007EF,Lockheed
0007F4,Eletex
0007DD,Cradle
00081B,Windigo
0007FF,Gluon
0007F7,Galtronics
00085F,Picanol
000852,Davolink
00080C,VDA
000804,ICA
000857,Polaris
00078B,Wegener
000783,SynCom
000787,Idea
000789,Allradio
0007B9,Ginganet
00047F,Chr.
00047B,Schlumberger
0007B4,Cisco
0007B3,Cisco
0007B5,Any
000785,Cisco
000775,Valence
000793,Shin
000796,LSI
00077F,J
000771,Embedded
000770,Ubiquoss
0007D1,Spectrum
0007A2,Opteon
0006F8,The
0006FB,Hitachi
0006FC,Fnet
0006F4,Prime
000738,Young
000729,Kistler
00072A,Innovance
00074A,Carl
00073C,Telecom
000736,Data
000750,Cisco
000742,Ormazabal
00074B,Daihen
000764,YoungWoo
000766,Chou
000761,29530
000755,Lafon
000759,Boris
000751,m-u-t
000719,Mobiis
00070D,Cisco
00070E,Cisco
00070B,Novabase
000710,Adax
0006E8,Optical
0006EE,Shenyang
0006E2,Ceemax
0006A5,PINON
00069D,Petards
0006A8,KC
0006A0,Mx
0006BE,Baumer
0006BA,Westwave
0006C4,Piolink
0006B5,Source
00068F,Telemonitor
0006DA,ITRAN
0006D0,Elgar
0006CC,JMI
0006BF,Accella
000690,Euracom
0006E1,Techno
00062E,Aristos
000624,Gentner
000625,The
000627,Uniwide
00062A,Cisco
00062C,Bivio
000621,Hinox
00064E,Broad
00062D,TouchStar
000646,ShenZhen
00064B,Alexon
00063C,Intrinsyc
000630,Adtranz
000637,Toptrend-Meta
00061C,Hoshino
000623,MGE
00060B,Artesyn
00067E,WinCom
000677,SICK
000666,Roving
000667,Tripp
00064D,Sencore
000660,NADEX
000679,Konami
00066C,Robinson
000615,Kimoto
00060A,Blue2space
0005CE,Prolink
0005C2,Soronti
0005DF,Electronic
0005DE,Gi
0005E0,Empirix
0005D8,Arescom
0005E4,Red
0005F2,Power
0005F3,Webyn
000601,Otanikeiki
000605,Inncom
0005FA,IPOptical
0005E5,Renishaw
0005F5,Geospace
0005FD,PacketLight
0005D4,FutureSmart
0005C4,Telect
0005A3,QEI
00059E,Zinwell
0005A5,KOTT
0005B3,Asahi-Engineering
00059D,Daniel
0005A4,Lucid
000563,J-Works
000557,Agile
00055B,Charles
000554,Rangestar
000553,DVC
000566,Secui.com
00056C,Hung
00055F,Cisco
00055D,D-LINK
000561,nac
000594,HMS
00056F,Innomedia
000574,Cisco
000567,Etymonic
000565,Tailyn
00058E,Flextronics
000532,Cisco
000536,Danam
000542,Otari
000537,Nets
00057C,RCO
000583,ImageCom
00054B,Eaton
0004C8,LIBA
0004CC,Peek
0004BF,VersaLogic
0004C3,CASTOR
0004F6,Amphus
0004F4,Infinite
0004F1,WhereNet
000521,Control
000523,AVL
00051F,Taijin
00050C,Network
0004EC,Memobox
0004E4,Daeryung
00050A,ICS
000511,Complementary
000506,Reddo
0004E2,SMC
0004CB,Tdsoft
000526,IPAS
000467,Wuhan
00045A,The
000463,Bosch
00045C,Mobiwave
000453,YottaYotta
000450,DMD
000443,Agilent
000449,Mapletree
00042F,International
000429,Pixord
000426,Autosys
0004B8,Kumahira
0004B5,Equitrac
0004B1,Signal
000451,Medrad
000483,Deltron
000441,Half
0004A5,Barco
000482,Medialogic
0003CA,MTS
0003C7,hopf
0003C2,Solphone
0003F3,Dazzle
0003EC,ICG
0003E9,Akara
0003E5,Hermstedt
000421,Ocular
000424,TMC
00041D,Corega
00041A,Ines
00041E,Shikoku
000413,snom
0003B4,Macrotek
0003A6,Traxit
0003A4,Imation
0003AB,Bridge
000403,Nexsi
000406,Fa.
0003F8,SanCastle
0003FA,TiMetra
0003C6,ICUE
0003BB,Signal
0003BE,Netility
0003DF,Desana
0003DA,Takamisawa
0003D9,Secheron
0003FB,ENEGATE
0003F6,Allegro
000415,Rasteme
000398,WISI
000395,California
000392,Hyundai
00038E,Atoga
00031A,Beijing Xiaomi
00035B,BridgeWave
000357,Intervoice-Brite
00037F,Atheros
0002F0,AME
00039E,Tera
000397,FireBrick
00033F,BigBand
000327,ACT'L
00032E,Scope
00037C,Coax
000368,Embedone
000345,Routrek
0002C8,Technocom
0002B8,WHI
0002A9,RACOM
0002BB,Continuous
0002BC,LVL
00030F,Digital
000311,Micro
00030D,Uniwill
000309,Texcel
000303,JAMA
000305,MSC
0002FE,Viditec
00019F,ReadyNet
0002FF,Handan
0002F4,PCTEL
0002E9,CS
0002E5,Timeware
0002E0,ETAS
0002CE,FoxJet
0002C3,Arelnet
000316,Nobell
000329,F3
000321,Reco
0002F5,VIVE
0002D5,ACR
0002AB,CTC
0002A4,AddPac
0002A3,ABB
0002A0,Flatstack
0002B2,Cablevision
0002B7,Watanabe
0002AF,TeleCruz
0002A8,Air
00026A,Cocess
00026C,Philips
000262,Soyo
000265,Virditech
00025B,Cambridge
000256,Alpha
000259,Tsann
000294,Tokyo
000296,Lectron
00028E,Rapid
00024F,IPM
000271,Zhone
00028A,Ambit
0001FA,HOROSCAS
000282,ViaClix
000285,Riverstone
000279,Control
000251,Soma
0001F5,ERIM
0001FF,Data
0001FC,Keyence
0001FD,Digital
000210,Fenecom
00020B,Native
000218,Advanced
0001EE,Comtrol
0001F0,Tridium
0001F1,Innovative
0001E2,Ando
00022F,P-Cube
000227,ESD
00021D,Data
000219,Paralon
000203,Woonsang
0001D3,PAXCOMM
0001E1,Kinpo
00022C,ABB
00023C,Creative
00306C,Hitex
00308B,Brix
000177,EDSL
00014D,Shin
0001DA,WINCOMM
0001D2,inXtron
0001C6,Quarry
00016E,Conklin
000174,CyberOptics
00015E,BEST
000161,Meta
0001A1,Mag-Tek
000186,Uwe
0001A6,Scientific-Atlanta
000172,TechnoLand
0001A0,Infinilink
000196,Cisco
000199,HeiSei
00018B,NetLinks
00018D,AudeSi
00019D,E-Control
0001CE,Custom
0001BB,Frequentis
0001BC,Brains
0001C0,CompuLab
00017C,AG-E
000108,AVLAB
00062B,INTRASERVER
000100,EQUIP'TRANS
00B09D,Point
000110,Gotham
000112,Shark
000116,Netspect
00B06D,Jones
00B094,Alaris
0030F0,Uniform
00013B,BNA
000134,Selectron
000139,Point
00013E,Ascom
00012E,PC
000132,Dranetz
000113,OLYMPUS
00011E,Precidia
000155,Promise
003094,Cisco
00308A,NICOTRA
003072,Intellibyte
003040,Cisco
003032,MagicRam
0030EA,TeraForce
00309B,Smartware
003045,Village
0030E5,Amper
003006,SUPERPOWER
003038,XCP
003079,CQOS
00300C,CONGRUENCY
00304C,APPIAN
0030E8,ENSIM
0030C9,LuxN
003028,FASE
003069,IMPACCT
0030C3,FLUECKIGER
00305A,TELGEN
003010,VISIONETICS
0030D9,DATACORE
003026,HeiTel
003077,ONPREM
003047,NISSEI
0030D4,AAE
00D0D7,B2C2
00D073,ACN
00D057,ULTRAK
0030AB,DELTA
003049,BRYANT
00306D,LUCENT
003017,BlueArc
00301C,ALTVATER
003080,Cisco
0030F7,RAMIX
0030D0,Tellabs
003014,DIVIO
003081,ALTOS
00D0F0,CONVISION
00D010,CONVERGENT
00D04B,LA
00D00E,PLURIS
00D012,GATEWORKS
00D04D,DIV
00D02E,COMMUNICATION
00D0C5,COMPUTATIONAL
00D046,DOLBY
00D0DE,PHILIPS
00D00C,SNIJDER
00D017,SYNTECH
00D036,TECHNOLOGY
00D0E3,ELE-CHEM
00D0B6,CRESCENT
00D0C4,TERATECH
00D061,TREMON
00D0E5,SOLIDUM
00D045,KVASER
00D004,PENTACOM
00D005,ZHS
00D0D3,Cisco
00D026,HIRSCHMANN
00D0DA,TAICOM
00D03C,Vieo
00D0B4,KATSUJIMA
00D086,FOVEON
00D0A8,NETWORK
00D0AB,DELTAKABEL
00D0E8,MAC
00D06B,SR
00D0DC,MODULAR
00D01E,PINGTEL
00D0CA,Intrinsyc
00D065,TOKO
00D09A,FILANET
00D0AE,ORESIS
00D0F2,MONTEREY
00D014,ROOT
00D023,INFORTREND
00D0A2,INTEGRATED
00D034,ORMEC
00D08A,PHOTRON
00D0A7,TOKYO
00D01D,FURUNO
00504C,Galil
005076,IBM
0050D4,JOOHONG
0050A6,OPTRONICS
0050A9,MOLDAT
00509B,SWITCHCORE
00507E,NEWER
0050CE,LG
0050F7,VENTURE
005019,SPRING
0050FD,VISIONCOMM
0050BF,Metalligence
005036,NETCAM
0050DB,CONTEMPORARY
00507C,VIDEOCON
005047,Private
00D06C,SHAREWAVE
0050A7,Cisco
005055,DOMS
005072,CORVIS
00D0EE,DICTAPHONE
00501B,ABL
009057,AANetcom
009083,TURBO
00903D,BIOPAC
0090D7,NetBoost
005083,GILBARCO
0050DC,TAS
005008,TIVA
005052,TIARA
005027,GENICOM
00505A,NETWORK
005039,MARINER
005064,CAE
0050B8,INOVA
00505B,KAWASAKI
0050CC,Seagate
005016,Molex
00501F,MRG
005043,MARVELL
005095,PERACOM
0050FA,OXTEL
009038,FOUNTAIN
0090B0,VADEM
0090EF,INTEGRIX
0090C5,INTERNET
00908C,ETREND
009048,ZEAL
0090B9,BERAN
0090C4,JAVELIN
0090A5,SPECTRA
0090A3,Corecess
009082,FORCE
009000,DIAMOND
00906E,PRAXON
009054,INNOVATIVE
009061,PACIFIC
00900B,LANNER
0090CE,
009007,DOMEX
00902D,DATA
0090D4,BindView
009029,CRYPTO
0090DF,MITSUBISHI
0090C0,K.J.
00901F,ADTEC
009024,PIPELINKS
00903A,NIHON
0090B2,AVICI
0090B6,FIBEX
009063,COHERENT
009062,ICP
0010D3,GRIPS
0010FB,ZIDA
001053,COMPUTER
0010ED,SUNDANCE
00106C,EDNT
0010E9,RAIDTEC
001003,IMATRON
001071,ADVANET
009015,CENTIGRAM
009095,UNIVERSAL
009041,APPLIED
00905A,DEARBORN
009011,WAVTrace
009065,FINISAR
009023,ZILOG
0090F6,ESCALATE
0090A8,NineTiles
00102A,ZF
0010E5,SOLECTRON
00109D,CLARINET
00100E,MICRO
0090EC,PYRESCOM
0090C3,TOPIC
0010C8,COMMUNICATIONS
0010F3,Nexcom
001086,ATTO
0010DF,RISE
001072,GVN
0010DA,Kollmorgen
0010E4,NSI
00107E,BACHMANN
0010A0,INNOVEX
001016,T.SQWARE
001090,CIMETRICS
0010F5,AMHERST
00103D,PHASECOM
001096,TRACEWELL
001082,JNA
001098,STARNET
001042,Alacritech
001068,COMOS
0010EA,ADEPT
0010AE,SHINKO
0010C4,MEDIA
0010FE,DIGITAL
001056,SODICK
0010CD,INTERFACE
001061,HOSTLINK
001099,InnoMedia
0010E1,S.I.
0010BB,DATA
001020,Hand
00103A,DIAMOND
001004,THE
0010EF,DBTEL
001088,AMERICAN
001022,SatCom
001076,EUREM
00103F,TOLLGRADE
001049,ShoreTel
00105E,Spirent
0010AF,TAC
00108C,Fujitsu
0010F7,IRIICHI
0010AB,KOITO
001010,INITIO
0010F2,ANTEC
00E007,Avaya
0010BE,MARCH
001058,ArrowPoint
00100F,INDUSTRIAL
0010BC,Aastra
00E0BF,TORRENT
00E0E3,SK-ELEKTRONIK
00E0C6,LINK2IT
00E0E5,CINCO
00E061,EdgePoint
00E053,CELLPORT
00E0D3,DATENTECHNIK
00E043,VitalCom
00E0B3,EtherWAN
00E0ED,SILICOM
00E0B8,GATEWAY
00E07C,METTLER-TOLEDO
00E026,Redlake
00E020,TECNOMEN
00E00D,RADIANT
00E0DC,NEXWARE
00E037,CENTURY
00E0C2,NECSY
00E0FB,LEIGHTRONIX
00E09B,ENGAGE
00E045,TOUCHWAVE
00E040,DeskStation
00E01A,COMTEC
00E078,BERKELEY
00E087,LeCroy
00E041,CSPI
00E0E2,INNOVA
00E081,TYAN
00E057,HAN
00E0BC,SYMON
00E082,ANERMA
00E077,WEBGEAR
00E056,HOLONTECH
00E031,HAGIWARA
00E00B,ROOFTOP
00E0B2,TELMAX
00E02F,MCNS
00E07E,WALT
00E099,SAMSON
0060AE,TRIO
006053,TOYODA
006056,NETWORK
00600C,Eurotech
00601C,TELXON
00605F,NIPPON
006091,FIRST
00601D,LUCENT
00607B,FORE
00E06C,Ultra
00E04A,ZX
0060C9,ControlNet
00E07A,MIKRODIDAKT
006032,I-CUBE
006033,ACUITY
006013,NETSTAL
006022,VICOM
0060EE,APOLLO
0060D8,ELMIC
0060EF,FLYTECH
006085,Storage
006011,CRYSTAL
0060F5,ICON
006062,TELESYNC
0060E9,ATOP
006043,iDirect
006028,MACROVISION
0060F0,JOHNSON
0060E0,AXIOM
006096,T.S.
00603A,QUICK
000288,GLOBAL
006034,ROBERT
006050,INTERNIX
0060FA,EDUCATIONAL
0060DA,Red
0060E4,COMPUSERVE
00608F,TEKRAM
0060C4,SOLITON
00A03C,EG&G
00A0C4,CRISTIE
00A063,JRL
00A02C,interWAVE
00A0F7,V.I
00A090,TimeStep
00A0EA,ETHERCOM
00A0DC,O.N.
00A00B,COMPUTEX
00A0E2,Keisokugiken
00A033,imc
00A0A9,NAVTEL
00A071,VIDEO
006000,XYCOM
006045,PATHLIGHT
00A05D,CS
00A061,PURITAN
0060A6,PARTICLE
00602A,SYMICRON
00A06D,MANNESMANN
00A0F6,AutoGas
0060BE,WEBTRONICS
0060BF,MACRAIGOR
006080,MICROTRONIX
00A037,Mindray
00A04C,INNOVATIVE
00A031,HAZELTINE
00A041,INFICON
00A0A7,VORAX
00A07E,AVID
00A06F,Color
00A0C7,TADIRAN
00A01A,BINAR
00A088,ESSENTIAL
00A0C2,R.A.
00A098,NetApp
00A04B,TFL
00A064,KVB/ANALECT
00A03E,ATM
00A01F,TRICORD
00A0FB,TORAY
00A06C,SHINDENGEN
00A0DB,FISHER
00A081,ALCATEL
00A0B1,FIRST
002010,JEOL
00209F,MERCURY
00A073,COM21
00A03A,KUBOTEK
00A0B2,SHIMA
00A08B,ASTON
00A097,JC
00A027,FIREPOWER
00A046,SCITEX
00A0D4,RADIOLAN
00A092,H.
00200D,CARL
00202D,TAIYO
002091,J125
0020BD,NIOBRARA
002054,Sycamore
0020A7,PAIRGAIN
002055,ALTECH
00200A,SOURCE-COMM
0020CF,TEST
0020B4,TERMA
0020E4,HSING
00206C,EVERGREEN
00205E,CASTLE
002012,CAMTRONICS
002075,MOTOROLA
0020A5,API
002064,PROTEC
002033,SYNAPSE
0020CB,PRETEC
0020EB,CINCINNATI
0020A0,OA
0020E2,INFORMATION
002007,SFA
00205C,InterNet
0020A2,GALCOM
002031,Tattile
0020D0,VERSALYNX
0020B9,METRICOM
002039,SCINETS
002072,WORKLINK
0020EC,TECHWARE
00206E,XACT
0020F1,ALTOS
002041,DATA
002076,REUDO
0020E8,DATATREK
0020C5,EAGLE
002009,PACKARD
002027,MING
00208A,SONIX
0020D2,RAD
002002,SERITECH
00204B,AUTOCOMPUTER
0020EA,EFFICIENT
00206A,OSAKA
0020DB,XNET
0020BB,ZAX
0020A8,SAST
002045,ION
002049,COMTRON
002050,KOREA
002084,OCE
00208C,GALAXY
00202C,WELLTRONIX
002021,ALGORITHMS
00C0F9,Artesyn
00C075,XANTE
001C7C,PERQ
00C039,Teridian
00C0A9,BARRON
00C04B,CREATIVE
00C0B9,FUNK
00C015,NEW
00C083,TRACE
00C094,VMX
00C019,LEAP
00C0CF,IMATRAN
00C07D,RISC
00C043,STRATACOM
00C0B5,CORPORATE
00C0ED,US
00C032,I-CUBED
00C0A5,DICKENS
00C0EF,ABIT
00C061,SOLECTEK
00C0AD,MARBEN
00C07F,NUPON
00C057,MYCO
00C056,SOMELEC
00C027,CIPHER
00C05C,ELONEX
00C028,JASCO
00C08D,TRONIX
00C02A,OHKURA
00C0FC,ELASTIC
00C0BB,FORVAL
00C0E0,DSC
00C05B,NETWORKS
00C008,SECO
00C0B7,AMERICAN
00C0D3,OLYMPUS
00C0E8,PLEXCOM
00C0DA,NICE
00C0D1,COMTREE
00C038,RASTER
00409B,HAL
0040EB,MARTIN
0040BD,STARLIGHT
0040ED,NETWORK
004021,RASTER
0040C1,BIZERBA-WERKE
0040E1,MARNER
0040FE,SYMPLEX
0040E5,SYBUS
0040A5,CLINICOMP
004005,ANI
0040D9,AMERICAN
00404C,HYPERTEC
00C030,INTEGRATED
00C0A6,EXICOM
00C0CB,CONTROL
00C0EB,SEH
0040DB,ADVANCED
00C092,MENNEN
00C052,BURR-BROWN
00400E,MEMOTEC
00C03D,WIESEMANN
0040C8,MILAN
0040BA,ALLIANT
004038,TALENT
0040D8,OCEAN
004088,MOBIUS
004032,DIGITAL
0040C2,APPLIED
0040D4,GAGE
0040CE,NET-SOURCE
004062,E-SYSTEMS
004034,BUSTEK
00401C,AST
00400F,DATACOM
004006,SAMPO
0080AA,MAXPEED
00C050,TOYO
0040C6,FIBERNET
004047,WIND
004050,IRONICS
008092,Silex
008093,XYRON
00805A,TULIP
004041,FUJIKURA
00804E,APEX
008055,FERMILAB
00802A,TEST
008035,TECHNOLOGY
00807E,SOUTHERN
0080EF,RATIONAL
0080F0,Panasonic
00801D,INTEGRATED
008075,PARSYTEC
008051,FIBERMUX
0080C6,NATIONAL
0080C0,PENRIL
00802E,CASTLE
0080F2,RAYCOM
0080BD,THE
008025,Telit
0080EA,ADVA
00001E,TELSIST
000050,RADISYS
008004,ANTLOW
0080D0,COMPUTER
008024,KALPANA
008040,JOHN
008021,Alcatel
0080E8,CUMULUS
008069,COMPUTONE
00800D,VOSSWINKEL
0080D1,KIMTRON
008042,Artesyn
00809A,NOVUS
008000,MULTITECH
0080ED,IQ
00804A,PRO-LOG
000066,TALARIS
000049,APRICOT
0000FA,MICROSAGE
0000D4,PURE
000019,APPLIED
000015,DATAPOINT
00001C,BELL
000034,NETWORK
000022,VISUAL
0000B5,DATABILITY
00002F,TIMEPLEX
0000B8,SEIKOSHA
0000E6,APTOR
000084,SUPERNET
00009A,RC
000027,JAPAN
0000E8,ACCTON
00004B,ICL
0000E0,QUADRAM
0000AB,LOGIC
0080AC,IMLOGIX
00004F,LOGICRAFT
00006F,Madge
000078,LABTAM
00005A,SysKonnect
00005B,ELTEC
000071,ADRA
000073,SIECOR
0000B9,MCDONNELL
0000BF,SYMMETRIC
00002D,CHROMATICS
000018,WEBSTER
0000C8,ALTOS
0000D5,MICROGNOSIS
00003A,CHYRON
000059,Hellige
000069,CONCORD
0000E7,Star
00004D,DCI
000023,ABB
0000BE,THE
0000D9,NIPPON
000080,CRAY
08002A,MOSAIC
080089,Kinetics
080086,KONICA
080083,Seiko
080061,JAROGATE
08005F,SABER
080058,SYSTEMS
080049,UNIVATION
080024,10NET
080022,NBI
080020,Oracle
08001F,SHARP
080014,EXCELAN
AA0000,DIGITAL
AA0001,DIGITAL
AA0002,DIGITAL
000007,XEROX
00801F,KRUPP
080006,SIEMENS
04E0C4,TRIUMPH-ADLER
020701,RACAL-DATACOM
080013,Exxon
00DD08,UNGERMANN-BASS
000005,XEROX
021C7C,PERQ
080065,GENRAD
84A9EA,Career
E405F8,Delta
000009,XEROX
0080E9,Madge
0040D6,LOCAMATION
08004B,Planning
02AA3C,OLIVETTI
080059,A/S
080008,BOLT
F47488,New
FCC233,ASUSTek
401175,IEEE
8031F0,Samsung
583526,DEEPLET
34B5A3,CIG
6C1DEB,u-blox
2852F9,Zhongxin
B8F853,Arcadyan
E0D083,Samsung
743C18,Taicang
4C80BA,Wuhan
8C02FA,COMMANDO
F0264C,Sigrist-Photometer
D80B9A,Samsung
AC8D34,HUAWEI
645299,The
F875A4,LCFC(HeFei)
00D2B1,TPV
C0E434,AzureWave
6C710D,Cisco
246F8C,Huawei
1C1386,Huawei
BC2EF6,Huawei
4455C4,Huawei
000829,TOKYO
1C4455,Sieb
F88A5E,Texas
5CE7A0,Nokia
E01F88,Xiaomi
8CDC02,zte
B4BC7C,Texas
E0AAB0,SUNTAILI
683943,ittim
10C65E,Adapt-IP
7CA7B0,SHENZHEN
20311C,vivo
104F58,Aruba
B4E842,Hong
0003CB,SystemGear
F0A7B2,FUTABA
609B2D,JMACS
14A32F,Huawei
04D3B5,Huawei
00BB1C,Huawei
80AC7C,SichuanÂ
DC4BFE,Shenzhen
506255,IEEE
58D50A,Murata
88A303,Samsung
FCDE90,Samsung
1854CF,Samsung
80795D,Infinix
E884C6,HUAWEI
642CAC,HUAWEI
08CC27,Motorola
04D395,Motorola
E09806,Espressif
F4CFA2,Espressif
F81E6F,EBG
F0A35A,Apple
608373,Apple
84AD8D,Apple
74428B,Apple
149138,Amazon
6C410E,Cisco
6C310E,Cisco
2877F1,Apple
A8E77D,Texas
DC543D,ITEL
0C8447,Fiberhome
9C6B72,Realme
50C6AD,Fiberhome
748A28,HMD
D42493,GW
0023E6,Innovation
ECA940,ARRIS
FC8596,Axonne
5CB4E2,Inspur
3C510E,Cisco
D8AED0,Shanghai
E0859A,SHENZHEN
0C42A1,Mellanox
B47AF1,Hewlett
349F7B,CANON
F4D9C6,UNIONMAN
34F150,Hui
CC5289,SHENZHEN
CC5D78,JTD
BCF9F2,TEKO
000EA4,Quantum
005084,Quantum
809F9B,SichuanÂ
A82BCD,HUAWEI
48DC2D,HUAWEI
ACEB51,Universal
6010A2,Crompton
C4B239,Cisco
B0A454,Tripwire
6490C1,Beijing Xiaomi
CC5CDE,China
60CE86,Sercomm
4C4FEE,OnePlus
4CE175,Cisco
A824B8,Nokia
000CE6,Fortinet
9055DE,Fiberhome
E8910F,Fiberhome
D005E4,Huawei
30AAE4,Huawei
14AB56,WUXI
E8D8D1,HP
28CDC4,CHONGQING
000CDF,JAI
2C91AB,AVM
807B3E,Samsung
F8F1E6,Samsung
88A9B7,Apple
ECCED7,Apple
48EB62,Murata
5CE176,Cisco
AC9085,Apple
3448ED,Dell
3C5731,Cisco
6C55E8,Technicolor
342FBD,Nintendo
A02D13,AirTies
8468C8,TOTOLINK
9C28F7,Xiaomi
10521C,Espressif
6C42AB,Subscriber
64F6F7,Anhui
941C56,Actiontec
D80BCB,Telink
F0F0A4,Amazon
C0D682,Arista
CC2D1B,SFR
80E540,ARRIS
000DB4,Stormshield
2CF05D,Micro-Star
943BB0,New
9043E2,Cornami
803049,Liteon
E84943,YUGE
501408,AiNET
289AF7,ADVA
2811EC,HUAWEI
B0B194,zte
E42686,DWnet
38EB47,HUAWEI
10C3AB,HUAWEI
00692D,Sunnovo
0C3796,BIZLINK
F4032A,Amazon
147740,Huawei
B4157E,Celona
18D98F,Huawei
645E2C,IRay
703811,Siemens
00E0EC,CELESTICA
B89047,Apple
646266,IEEE
487AF6,NCS
486E70,Zhejiang
601D9D,Sichuan
20826A,GUANGDONG
D85F77,Telink
2C97ED,Sony
909C4A,Apple
908C43,Apple
188A6A,AVPro
3C7D0A,Apple
F01090,New
2050E7,AMPAK
3822E2,HP
701F3C,Samsung
D48A39,Samsung
E4F3C4,Samsung
